Backup ID,Backup Online Processtime(s),Online Load Times,Online Delta num,Online Size,Offline Size,Offline Delta times,Offline Decompress times,Offline Delete times,Logic chunk num,Unique chunk num,FpIndex size,SfIndex size,Localmap size,Coldmap size,Deltamap size,total logical size,offline_time,online_dedupReduce,online_lz4Reduce,online_deltaReduce,offlineDelta_diff,offlineDelta_sum,offlineReDelta_sum,offlineRelz4_sum,_sum_Delta_size,_sum_Lz4_size
175,5.75103,3810,104145,6294254431,6134310600,129609631,123220070,309969,19036431,7879855,630388400,256995072,409040064,1038424429,230550944,154069094400,1440.65,92086700881,32875813205,877657874,-22094611840,159943831,22640431683,23194351127,1110351318,5023959282
176,6.22315,3845,104383,6355456872,6192210162,131694480,125251152,316016,19204970,7947283,635782640,259502144,412481728,1055133456,232392448,155427072000,1441.16,92956802938,33140473197,879727153,-22257858550,163246710,22916118555,23373237699,1126007911,5066202251
177,5.76853,3900,105108,6367138472,6204772723,133788012,127292569,319300,19373528,8003233,640258640,260039360,415817088,1071898132,234265600,156785080320,1456.2,93923806163,33350799711,885477424,-22420224299,162365749,23195216274,23540047313,1130490928,5074281795
178,5.58942,3948,105540,6380214505,6217434710,135914463,129366778,322976,19542094,8059071,644725680,260580352,419160704,1088928120,236012704,158143160320,1507.42,94891783371,33561983206,888954939,-22583004094,162779795,23476601775,23707452753,1135141586,5082293124
179,5.71644,3997,105978,6392609660,6228122560,138078848,131478525,326333,19710653,8114829,649186320,261021312,422529664,1106259985,237764160,159501312000,1407.52,95860371459,33772740446,892586341,-22747491194,164487100,23758069435,23875883743,1139110500,5089012060
180,5.70287,4036,106273,6403996932,6239569708,140278170,133625336,329922,19879237,8170643,653651440,261522816,425890496,1123872506,239504896,160859514880,1511.51,96828354494,33984540712,895131548,-22911918418,164427224,24043290917,24044323632,1143141495,5096428213
181,5.76382,4081,106723,6414485501,6249463656,142513263,135807623,333239,20047806,8226364,658109120,261931776,429270080,1141769835,241257504,162217758720,1504.89,97797265755,34195280350,898808696,-23076940263,165021845,24329808237,24213056672,1146879011,5102584645
182,5.78359,4126,107182,6424340408,6258367666,144787037,138028406,336407,20216370,8282043,662563440,262292864,432661504,1159975867,243012992,163576033280,1516.33,98766507067,34405651744,902593798,-23242913005,165972742,24618541939,24382252904,1150128704,5108238962
183,5.7784,4179,107928,6431777648,6267555512,147069750,140258413,339579,20384950,8337612,667008960,262624768,436034688,1178253431,244765696,164934328320,1563.89,99736889847,34614183644,908564176,-23407135141,164222136,24905776512,24550458404,1154147664,5113407848
184,5.71069,4229,108277,6442870226,6283415592,149359956,142496410,343754,20553560,8393455,671476400,263190720,439376192,1196595954,246494560,166292654080,1518.53,100705542522,34825616684,911489507,-23566589775,159454634,25193667741,24717660670,1161915494,5121500098
185,6.3087,4261,108424,6508957624,6350326067,151558689,144642555,350051,20723675,8462678,677014240,266301056,442742784,1214217287,248300352,167663493120,1484.11,101576279562,35098820248,912845911,-23725221332,158631557,25474734871,24893185892,1178819342,5171506725
186,5.75648,4301,108875,6526580498,6364068044,153797561,146829016,353567,20893798,8519013,681521040,266890432,446097216,1232145843,250181952,169034352640,1513.77,102554193983,35311842469,916514358,-23887733786,162512454,25763961395,25061039363,1184188020,5179880024
187,5.77007,4345,109326,6540296301,6372780711,156075346,149053634,356829,21063940,8575207,686016560,267301824,449500032,1250384433,251967392,170405345280,1559.88,103532858997,35524255223,920200973,-24055249376,167515590,26058044192,25230796451,1186455082,5186325629
188,5.75056,4392,109898,6549180204,6385751291,158353347,151278908,360763,21234087,8631553,690524240,267799040,452874560,1268628111,253729280,171776358400,1603.93,104510515244,35736566531,924847045,-24218678289,163428913,26347049038,25399525876,1191788210,5193963081
189,6.08834,4428,110172,6563468960,6400148800,160676155,153548876,364409,21404307,8688071,695045680,268400128,456256448,1287228805,255481152,173147412480,1568.73,105487430440,35950623493,927211298,-24381998449,163320160,26641646387,25568605673,1197565398,5202583402
190,5.76981,4470,110496,6576655265,6408177744,163057357,155876695,368000,21574459,8744241,699539280,268792320,459673088,1306296376,257246080,174518497280,1552.89,106466504886,36163359480,929979200,-24550475970,168477521,26940852527,25738927581,1199429307,5208748437
191,5.62124,4512,110847,6585123627,6416475986,165472803,158238489,371323,21744621,8800529,704042320,269165312,463106816,1325636559,259017024,175889623040,1713.37,107444455779,36376566772,933000892,-24719123611,168647641,27241278193,25910048281,1201923048,5214552938
192,5.79401,4556,111184,6593409829,6428871581,167905925,160618244,374927,21914791,8856854,708548320,269602176,466522304,1345119555,260780480,177260779520,1647.66,108422625199,36589755961,935864920,-24883661859,164538248,27538684136,26080528074,1207884633,5220986948
193,5.80692,4607,111579,6605016392,6442403747,170359668,163019070,378884,22084968,8913055,713044400,270078720,469909056,1364769284,262538368,178631956480,1629.47,109401626860,36802463688,939187681,-25046274504,162612645,27840331162,26249854156,1214620795,5227782952
194,6.34713,4643,111723,6664394518,6506986671,172592661,165199559,385851,22255865,8980604,718448320,272841664,473270016,1382668055,264335968,180008785920,1491.81,110291688913,37066003700,940424285,-25203682351,157407847,28124453327,26424946626,1232316562,5274670109
195,5.84207,4680,112036,6684049566,6519847990,174935711,167489967,389515,22426581,9037002,722960160,273444928,476639232,1401430767,266226080,181384161280,1497.79,111273417287,37279866180,943145896,-25367883927,164201576,28421323677,26593212519,1236399181,5283448809
196,5.83769,4723,112323,6697904253,6531808079,177318013,169818980,393215,22597302,9093587,727486960,273941888,480049792,1420507683,268012544,182759557120,1561.94,112253519208,37494676498,945573234,-25533980101,166096174,28719405033,26763594146,1240701733,5291106346
197,5.80903,4757,112587,6713685855,6557314211,179687794,172135960,397439,22768161,9151442,732115360,274783232,483429504,1439487011,269771424,184135045120,1613.27,113224540190,37715152499,947686475,-25690351745,156371644,29017269473,26932607511,1253357878,5303956333
198,5.76024,4796,113223,6733122724,6559169811,182145188,174539973,400765,22938889,9207764,736621120,275157568,486845952,1459162793,271549312,185510553600,1655.86,114206931343,37927409296,952738492,-25864304658,173952913,29326460960,27102445527,1249283400,5309886411
199,5.79638,4835,113661,6735941101,6568454861,184637020,176978399,404300,23109615,9264109,741128720,275561216,490264064,1479115124,273313504,186886092800,1651.87,115189083926,38140465432,956297683,-26031790898,167486240,29631600345,27272896498,1252278131,5316176730
200,5.95265,4876,114152,6744851506,6578712813,187118192,179406215,407904,23280342,9320425,745634000,275960448,493678848,1498982520,275086048,188261672960,1688.36,116171560454,38353135006,960335096,-26197929591,166138693,29932981910,27443157252,1256431492,5322281321
201,5.72824,4923,114558,6754979888,6592822859,189664693,181899489,411729,23451071,9376713,750137040,276409792,497085376,1519373653,276848416,189637263360,1690.36,117154422073,38566326578,963605230,-26360086620,162157029,30240882592,27612969328,1264112209,5328710650
202,6.28099,4948,114720,6817838038,6655074751,192130725,184310752,418227,23624353,9445834,755666720,279056192,500591296,1539134399,278726496,191035095040,1705.24,118050625680,38841462662,965082040,-26522849907,162763287,30544052545,27794023067,1282416772,5372657979
203,5.92103,4993,115371,6832888300,6668166894,194572224,186699813,421860,23797633,9502769,760221520,279718592,503947328,1558684556,280611776,192432947200,1661.72,119050915728,39056065777,970227488,-26687571313,164721406,30850310588,27962312306,1286024999,5382141895
204,5.99277,5031,115699,6847495824,6678836382,197082350,189156114,425667,23970923,9559830,764786400,280208320,507392384,1578784591,282410720,193830860800,1659.8,120049957325,39272873823,972962515,-26856230755,168659442,31161536460,28134255652,1289332342,5389504040
205,5.9359,5074,116248,6856804246,6690667371,199602272,191622483,429542,24144207,9616711,769336880,280659392,510819840,1598963342,284196544,195228825600,1643.72,121050692914,39487651871,977445814,-27022367630,166136875,31472725490,28305223329,1294197827,5396469544
206,5.94858,5125,116783,6868960755,6700866219,202165400,194131692,433433,24317512,9673673,773893840,281061952,514270784,1619487821,285990336,196626841600,1737.14,122050843983,39702912796,981756436,-27190462166,168094536,31785729131,28477159399,1298071995,5402794224
207,6.04277,5174,117087,6879557155,6709382650,204776516,196688467,436915,24490811,9730548,778443840,281414464,517748736,1640394159,287785856,198024898560,1767.01,123051573658,39918946772,984358809,-27360636671,170174505,32102935797,28650361187,1301120403,5408262247
208,5.90172,5225,117459,6887874921,6722809043,207364209,199222894,440729,24664123,9787441,782995280,281951488,521157824,1661114773,289555456,199422996480,1819.22,124052221295,40134798608,987464985,-27525702549,165065878,32415481098,28820715460,1306431809,5416377234
209,5.9145,5264,117780,6901355491,6737617279,210029423,201834237,444456,24837474,9844409,787552720,282437056,524605568,1682455120,291333792,200821145600,1719.38,125052654675,40351377661,990055224,-27689440761,163738212,32734244955,28992548384,1314547648,5423069631
210,6.54565,5296,117978,6960081185,6793978481,212616129,204365714,450808,25012304,9912667,793013360,284823168,528140800,1703180528,293215264,202231920640,1705.22,125971030543,40619471744,991896407,-27855543465,166102704,33049570788,29174391018,1330307501,5463670980
211,0.305407,5296,117978,6827904378,6827904378,212616129,204365714,450808,25016537,9916900,793352000,285635904,528140800,1703180528,293215264,202265851904,0.075746,125971030543,40619477111,991896407,-27855543465,0,33049570788,29174391018,1330307501,5497596877
212,1.45417,5296,117978,7020249058,7020249058,212616129,204365714,450808,25045061,9941165,795293200,290289984,528140800,1703180528,293215264,202493715152,0.074509,126005117632,40620908590,991896407,-27855543465,0,33049570788,29174391018,1330307501,5689941557
