#Backup ID,Backup Online Processtime(s),Online Load Times,Online Delta num,Online Size,Offline Size,Offline Delta times,Offline Decompress times,Offline Delete times,Logic chunk num,Unique chunk num,FpIndex size,SfIndex size,Localmap size,Coldmap size,Deltamap size,total logical size,offline_time,online_dedupReduce,online_lz4Reduce,online_deltaReduce,offlineDelta_diff,offlineDelta_sum,offlineReDelta_sum,offlineRelz4_sum,_sum_Delta_size,_sum_Lz4_size
153,6.72605,71210,2144481,5866207089,5753568214,55144495,51935848,179300,15506695,6648297,531863760,241966336,205428288,442050604,192483712,125848012800,781.832,72522378947,19178053549,17377141956,-11016870134,112638875,9501691722,11773064377,968169975,4785398239
154,7.14977,72024,2165483,5854034879,5763182086,56151576,52912707,181718,15660073,6701986,536158880,242395584,207362624,450119342,194178432,127063173120,679.87,73362775295,19298671718,17530821094,-11107722927,90852793,9626544063,11866201749,971652096,4791529990
155,6.83451,72719,2181272,5882417605,5774147713,57357434,54083396,184434,15813466,6755848,540467840,242885696,209613696,459779786,195862688,128278364160,787.205,74201800197,19439621007,17646802424,-11215992819,108269892,9780376700,11977169536,975256186,4798891527
156,6.93837,73476,2197808,5890282208,5783161848,58573471,55264738,187023,15966845,6809497,544759760,243286656,211834240,469521027,197548864,129493585920,789.464,75042496056,19576739734,17768075103,-11323113179,107120360,9932646157,12086349612,978251466,4804910382
157,6.84783,74198,2213323,5901836901,5792408394,59822301,56477890,189584,16120231,6863110,549048800,243683200,214117760,479524472,199233472,130708838400,835.507,75883535191,19717289886,17883063243,-11432541686,109428507,10086346843,12198204137,981543379,4810865015
158,7.06345,74959,2230197,5906771740,5806770707,61018430,57639985,192268,16273635,6916796,553343680,244152576,216296064,489106924,200912288,131924121600,764.025,76724170351,19853521412,18007116411,-11532542719,100001033,10231115885,12305174753,989472725,4817297982
159,6.72646,75319,2233788,6021278038,5874207974,62691534,59264489,197133,16432672,6986179,558894320,247368384,219407296,502516081,202705600,133193093120,1031.33,77482867096,20119742145,18036663122,-11679612783,147070064,10450538198,12467920465,1005496457,4868711517
160,7.20503,76061,2251570,5988436089,5886832654,63844667,60384153,199840,16591717,7040759,563260720,247946752,221549504,511754680,204546816,134462115840,776.179,78370643291,20255344531,18168079146,-11781216218,101603435,10597085784,12572616204,1009624916,4877207738
161,7.24412,76863,2270774,5996210378,5896747023,64983311,61490285,202478,16750765,7095152,567612160,248401024,223630400,520877022,206268480,135731169280,758.273,79260037617,20385183439,18308521628,-11880679573,99463355,10738402335,12674225177,1012877651,4883869372
162,6.93056,77542,2287162,6015498877,5908932873,66218958,62691123,205364,16909823,7149735,571978800,248985152,225858304,530776628,207962848,137000284160,796.897,80147910498,20527620064,18428575148,-11987245577,106566004,10894948951,12783255595,1016276921,4892655952
163,7.14691,78307,2304510,6024328203,5919796225,67454643,63892619,208017,17068894,7204162,576332960,249481792,228046464,540675373,209662368,138269429760,783.509,81037231373,20664194099,18556430508,-12091777555,104531978,11046611561,12890418656,1019888572,4899907653
164,7.13457,78998,2323598,6028689277,5929066959,68647520,65052418,210493,17227987,7258637,580690960,249860160,230163520,550230769,211377632,139538616320,755.193,81926245941,20795660470,18696243077,-12191399873,99622318,11189097437,12992444480,1023320809,4905746150
165,7.39277,79818,2346283,6027650445,5937548356,69721052,66096046,212828,17387065,7313186,585054880,250183744,232077440,558830700,213102784,140807874560,709.724,82814372370,20913460985,18860990887,-12281501962,90102089,11315289616,13084856676,1026786628,4910761728
166,7.20944,80604,2364058,6051681557,5947603318,71008710,67349512,215461,17546148,7367606,589408480,250596864,234265792,569145129,214805568,142077173760,795.335,83703761390,21049202818,18991026033,-12385580201,104078239,11470919630,13191911992,1030760974,4916842344
167,7.34864,81457,2381087,6063202532,5961396832,72319019,68625158,218082,17705238,7421960,593756800,251041344,236484544,579640706,216499872,143346472960,786.991,84593664143,21187248626,19116777458,-12487385901,101805700,11626466224,13300245239,1038242966,4923153866
168,7.18126,81896,2386202,6176473747,6038019967,74078408,70336353,223051,17871608,7493103,599448240,254364736,239569792,593740631,218338304,144686622720,1108.72,85405806969,21460355557,19156600546,-12625839681,138453780,11848874955,13461966097,1062331004,4975688963
169,7.61311,82772,2402788,6158550187,6053023911,75408497,71631238,226065,18038000,7548575,603886000,255012032,241822912,604396413,220202144,146026885120,864.962,86358180628,21605141452,19279173172,-12731365957,105526276,12019364751,13572072116,1067908277,4985115634
170,7.54057,83596,2421925,6165920618,6064694081,76636277,72825679,228880,18204393,7603892,608311360,255491968,243956736,614232728,221951232,147367188480,828.967,87311875090,21739202993,19418823822,-12832592494,101226537,12176327462,13676639079,1072375761,4992318320
171,7.29864,84358,2438182,6185710227,6075793763,78000572,74153742,231787,18370801,7659113,612729040,255951552,246275712,625161623,223684096,148707532800,842.038,88266630446,21884197396,19538402237,-12942508958,109916464,12347708378,13789925677,1076678722,4999115041
172,7.56795,85207,2459662,6180737029,6085257058,79184406,75306324,234411,18537208,7714323,617145840,256366208,248276032,634645415,225419104,150047907840,748.675,89221397149,22008831236,19694433468,-13037988929,95479971,12499073659,13887540234,1080007346,5005249712
173,7.73564,86095,2481351,6188458758,6093905238,80387488,76478226,236936,18703598,7769365,621549200,256728320,250271616,644282696,227156576,151388282880,769.454,90177485672,22132670144,19851679377,-13132542449,94553520,12649194224,13984165944,1083299476,5010605762
174,7.42389,86892,2496945,6217437113,6104851394,81849981,77903679,239952,18870016,7824654,625972320,257171968,252642368,655997720,228880416,152728678400,881.974,91131762321,22280615247,19966321270,-13245128168,112585719,12831347981,14100345898,1087770324,5017081070
175,7.57965,87741,2515331,6218724763,6117028319,83190908,79210844,242846,19036431,7879855,630388400,257693248,254803264,666739606,230593504,154069094400,861.312,92086700881,22417669258,20100871330,-13346824612,101696444,12996115406,14205759861,1092517282,5024511037
176,7.13741,88156,2520189,6324167963,6176159068,85066761,81037559,247941,19204970,7947283,635782640,260190400,257948480,681771905,232434560,155427072000,1159.77,92956802938,22661383922,20137892565,-13494833507,148008895,13235821547,14370262886,1109381380,5066777688
177,7.74373,89024,2542589,6279916243,6188258652,86248063,82188427,250639,19373528,8003233,640258640,260736384,259896256,691235811,234307360,156785080320,793.819,93923806163,22784853543,20301670864,-13586491098,91657591,13381643289,14464632389,1113357197,5074901455
178,7.33442,89791,2557804,6314570909,6201260652,87725907,83628786,253751,19542094,8059071,644725680,261280512,262295424,703074115,236055680,158143160320,924.868,94891783371,22936145323,20414169619,-13699801355,113310257,13568944319,14582163501,1118447293,5082813359
179,7.70442,90638,2576186,6317420017,6211643992,89109828,84977946,256602,19710653,8114829,649186320,261716928,264520256,714159738,237808224,159501312000,887.959,95860371459,23074617240,20549101929,-13805577380,105776025,13736673484,14690727996,1122304232,5089339760
180,7.40676,91424,2591943,6336137893,6222461480,90622976,86453992,259655,19879237,8170643,653651440,262216704,266894848,726280187,239550080,160859514880,949.457,96828354494,23224511518,20664933595,-13919253793,113676413,13923701546,14807023670,1125827360,5096634120
181,7.78311,92316,2612390,6331507938,6232213717,91924788,87722956,262413,20047806,8226364,658109120,262625984,268997120,736708473,241302368,162217758720,844.769,97797265755,23355771157,20813960077,-14018548014,99294221,14079485282,14908844035,1129488056,5102725661
182,7.62425,93156,2632651,6342660626,6241025236,93280628,89045501,265143,20216370,8282043,662563440,262975424,271128000,747568843,243060800,163576033280,867.682,98766507067,23486241517,20962076056,-14120183404,101635390,14242836905,15012819286,1132965761,5108059475
183,7.76829,94041,2655121,6342856019,6249500463,94545837,90279702,267789,20384950,8337612,667008960,263320128,273112512,757703745,244812544,164934328320,824.599,99736889847,23609754396,21124644654,-14213538960,93355556,14391244956,15108378271,1136318015,5113182448
184,7.2966,94776,2667302,6385760507,6264980156,96270944,91964349,271325,20553560,8393455,671476400,263866880,275702080,771522281,246543136,166292654080,1018.23,100705542522,23772668837,21215143254,-14334319311,120780351,14600121539,15236052622,1143892831,5121087325
185,7.05353,95168,2671216,6478812764,6332375329,98289373,93933932,276764,20723675,8462678,677014240,266949504,278828864,787696900,248346656,167663493120,1201.22,101576279562,24028905968,21245175515,-14480756746,146437435,14852252108,15399679421,1161412026,5170963303
186,7.71241,96031,2692326,6440277190,6346370418,99617029,95229833,279720,20893798,8519013,681521040,267552896,280861248,798332928,250233600,169034352640,855.382,102554193983,24159565367,21399559354,-14574663518,93906772,15013502711,15498001640,1167041786,5179328632
187,7.61151,96831,2711744,6460160334,6355760662,101029935,96608503,282538,21063940,8575207,686016560,267975232,283052544,809650266,252018432,170405345280,935.28,103532858997,24295635161,21542027270,-14679063190,104399672,15188343428,15604327512,1170069072,5185691590
188,7.4781,97611,2728158,6480197243,6368540956,102588322,98129952,285877,21234087,8631553,690524240,268471040,285416576,822134057,253780960,171776358400,956.121,104510515244,24443576801,21663005922,-14790719477,111656287,15375959538,15720314861,1175356375,5193184581
189,7.38959,98356,2745089,6492052268,6382298120,104155319,99660726,288986,21404307,8688071,695045680,269062400,287734976,834685578,255534112,173147412480,969.895,105487430440,24590772870,21786437425,-14900473625,109754148,15568062800,15834314459,1180569803,5201728317
190,7.59585,99122,2761142,6506888141,6390781752,105765978,101233674,292059,21574459,8744241,699539280,269451392,290148544,847586215,257300160,174518497280,1000.53,106466504886,24739393277,21905237351,-15016580014,116106389,15760380617,15952007319,1183056766,5207724986
191,7.64011,99920,2780039,6507162467,6399114479,107268719,102701255,294960,21744621,8800529,704042320,269821184,292398784,859622648,259072064,175889623040,951.191,107444455779,24878440780,22042984000,-15124628002,108047988,15940992002,16061663212,1185720810,5213393669
192,7.56523,100737,2797368,6520719558,6410395086,108893627,104289766,298079,21914791,8856854,708548320,270257472,294728192,872637507,260835584,177260779520,988.066,108422625199,25023607545,22169199216,-15234952474,110324472,16132615915,16175917200,1190623342,5219771744
193,7.41339,101490,2811541,6540722645,6423291912,110653011,106009986,301395,22084968,8913055,713044400,270732672,297234752,886729159,262593472,178631956480,1056.64,109401626860,25180268680,22274385821,-15352383207,117430733,16340496506,16298632463,1196722076,5226569836
194,6.90172,101854,2814443,6636854718,6488099427,112744769,108051951,307357,22255865,8980604,718448320,273478912,300422272,903493025,264391904,180008785920,1304.73,110291688913,25430662240,22297196842,-15501138498,148755291,16600114301,16465278758,1214825135,5273274292
195,7.46132,102631,2829615,6615582246,6500994553,114397861,109667219,310543,22426581,9037002,722960160,274076480,302843136,916733683,266282080,181384161280,1012.08,111273417287,25584373257,22409649992,-15615726191,114587693,16802474124,16583231628,1219073453,5281921100
196,7.60373,103445,2848526,6617967369,6512998934,115890170,111124806,313725,22597302,9093587,727486960,274584000,305065408,928688065,268069728,182759557120,948.105,112253519208,25724271203,22548073149,-15720694626,104968435,16981097127,16691613432,1223565939,5289432995
197,7.3502,104170,2863160,6646916561,6537588350,117555438,112751571,317405,22768161,9151442,732115360,275415808,307529920,942028569,269829984,184135045120,1017.19,113224540190,25887409663,22655484080,-15830022837,109328211,17183320161,16812053373,1235521250,5302067100
198,7.939,105042,2884961,6643724120,6543396116,118961804,114125713,320147,22938889,9207764,736621120,275801728,309592256,953293207,271607904,185510553600,880.301,114206931343,26015734372,22814140928,-15930350841,100328004,17347976951,16911084129,1235516545,5307879571
199,7.64422,105860,2903258,6661230433,6551467141,120547010,115675275,323195,23109615,9264109,741128720,276194176,311873600,965990095,273374464,186886092800,983.5,115189083926,26156626743,22948800857,-16040114133,109763292,17536484494,17021771015,1237495782,5313971359
200,7.73374,106722,2922567,6665593463,6561362679,122079226,117172900,326274,23280342,9320425,745634000,276591808,314087424,978263218,275147168,188261672960,966.199,116171560454,26293627781,23090777129,-16144344917,104230784,17712611768,17128839550,1241438782,5319923897
201,7.73857,107602,2939753,6681800665,6573718783,123751561,118808734,329549,23451071,9376713,750137040,277038528,316423488,991658273,276909568,189637263360,987.077,117154422073,26439279388,23217416317,-16252426799,108081882,17903313132,17241930319,1247456149,5326262634
202,7.18711,108029,2944098,6786769575,6636767454,125989207,120995780,335294,23624353,9445834,755666720,279665792,319662464,1009588166,278786688,191035095040,1358.21,118050625680,26694054377,23251218609,-16402428920,150002121,18173744619,17410695679,1266594359,5370173095
203,7.85987,108896,2964349,6750107805,6650249233,127472335,122446045,338439,23797633,9502769,760221520,280339520,321765760,1021468915,280671520,192432947200,986.165,119050915728,26830247873,23399246874,-16502287492,99858572,18349301020,17513432184,1270672657,5379576576
204,7.80466,109777,2982780,6770012249,6660731226,129079306,124017250,341637,23970923,9559830,764786400,280828416,324054912,1034340665,282474720,193830860800,995.853,120049957325,26974283377,23534320357,-16611568515,109281023,18541035087,17624861775,1273886474,5386844752
205,7.69524,110612,3001265,6779012243,6671663896,130706993,125609269,344967,24144207,9616711,769336880,281281600,326337728,1047378811,284261952,195228825600,1012.79,121050692914,27117586889,23669965039,-16718916862,107348347,18732937168,17735247568,1277984155,5393679741
206,7.72035,111475,3018572,6794334322,6681841672,132416743,127281802,348268,24317512,9673673,773893840,281679936,328719680,1061073316,286056800,196626841600,1100.45,122050843983,27265149458,23797596975,-16831409512,112492650,18935385629,17850820639,1282058677,5399782995
207,7.86986,112370,3038826,6794752525,6690685828,133996141,128826757,351266,24490811,9730548,778443840,282032896,330924096,1073723490,287853344,198024898560,970.716,123051573658,27401567468,23945595397,-16935476209,104066697,19113866041,17957258879,1285583368,5405102460
208,7.8699,113272,3057513,6808361103,6703504286,135590074,130385718,354507,24664123,9787441,782995280,282573184,333162304,1086491159,289622912,199422996480,978.161,124052221295,27544695816,24082242057,-17040333026,104856817,19298537284,18065804957,1290310696,5413193590
209,7.48399,114050,3072743,6832933046,6717480583,137471221,132227805,357850,24837474,9844409,787552720,283034560,335662144,1101557050,291404064,200821145600,1094.08,125052654675,27700856143,24194368710,-17155785489,115452463,19511434559,18187879315,1297802884,5419677699
210,7.37535,114522,3078411,6922743394,6773711960,139714288,134421082,363552,25012304,9912667,793013360,285407872,338849216,1119530088,293285600,202231920640,1372.95,125971030543,27945209209,24237152005,-17304816923,149031434,19778799838,18352231765,1313530787,5460181173
211,0.228029,114522,3078411,6807637857,6807637857,139714288,134421082,363552,25016537,9916900,793352000,286220608,338849216,1119530088,293285600,202265851904,0.074204,125971030543,27945214576,24237152005,-17304816923,0,19778799838,18352231765,1313530787,5494107070
212,1.57422,114522,3078411,6999982537,6999982537,139714288,134421082,363552,25045061,9941165,795293200,290874688,338849216,1119530088,293285600,202493715152,0.075997,126005117632,27946646055,24237152005,-17304816923,0,19778799838,18352231765,1313530787,5686451750
