Backup ID,Backup Online Processtime(s),Online Load Times,Online Delta num,Online Size,Offline Size,Offline Delta times,Offline Decompress times,Offline Delete times,Logic chunk num,Unique chunk num,FpIndex size,SfIndex size,Localmap size,Coldmap size,Deltamap size,total logical size,offline_time,online_dedupReduce,online_lz4Reduce,online_deltaReduce,offlineDelta_diff,offlineDelta_sum,offlineReDelta_sum,offlineRelz4_sum,_sum_Delta_size,_sum_Lz4_size
0,1.49141,0,0,100654960,100523531,55,0,15,24641,24495,1959600,4682368,3520,515,2944,208250880,0.433847,1127989,106467931,0,-131429,131429,0,196644,65215,100458316
1,1.14932,0,0,167725270,130228867,8515,35,55,49838,39626,3170080,5967936,542848,68395,540160,420976640,26.6008,77093471,176026470,0,-37627832,37496403,60768,39038368,1410536,128818331
2,1.15509,0,0,196926383,155732342,23321,5566,112,75769,54678,4374240,7071552,1136832,187128,956864,640409600,41.431,159458006,246397379,0,-78821873,41194041,975569,81715527,2893654,152838688
3,1.15877,0,0,221418110,180563030,43158,16132,187,102154,69374,5549920,8105664,1730432,346199,1346688,864501760,52.2497,248725373,315536404,0,-119676953,40855080,2649272,124447932,4770979,175792051
4,1.1996,0,0,251256595,209786603,67226,30753,282,128934,85204,6816320,9322496,2335296,539218,1740992,1092659200,58.696,332019363,389706289,0,-161146945,41469992,5183525,168146867,6999922,202786681
5,1.25793,0,0,284233921,241335989,95039,48726,400,156457,101934,8154720,10634368,2965824,762304,2158400,1326612480,62.6969,413501574,467730040,0,-204044877,42897932,8742442,213527797,9482920,231853069
6,1.26718,0,0,316637616,271852267,126644,70081,540,184290,118788,9503040,11892480,3622144,1015844,2593632,1563217920,68.0629,496131554,546403873,0,-248830226,44785349,13189731,260884525,12054299,259797968
7,1.31422,0,0,350328560,305145515,161113,94156,702,212510,136407,10912560,13268416,4287616,1292406,3028512,1803356160,70.3341,576072305,628125069,0,-294013271,45183045,18539460,308791959,14778688,290366827
8,1.37575,0,0,388742651,339446536,198915,120627,885,241451,155151,12412080,14678208,5013248,1595737,3516192,2049822720,77.1178,652356600,714710198,0,-343309386,49296115,24495587,361159120,17849734,321596802
9,1.31933,0,0,416125921,365225216,240435,150638,1087,270745,172102,13768160,15711296,5750080,1928907,3998112,2300139520,80.9783,745473835,795230378,0,-394210091,50900705,31432380,414606496,20396405,344828811
10,1.37892,0,0,443582443,393354956,286238,184864,1312,300593,189672,15173760,16844992,6491712,2296456,4463584,2554542080,85.8737,838570276,878179270,0,-444437578,50227487,39205653,467921224,23483646,369871310
11,1.41263,0,0,475844715,425240896,334697,221880,1557,331389,208165,16653200,18183168,7224384,2685329,4924800,2817464320,85.9103,931766067,965415960,0,-495041397,50603819,47946642,520949067,25907670,399333226
12,1.4233,0,0,508630399,459491309,384525,260149,1819,362473,226816,18145280,19529792,7964736,3085239,5401280,3082168320,89.7832,1025548125,1052948399,0,-544180487,49139090,56642543,574588119,30407632,429083677
13,1.54821,0,0,553616844,502816121,436463,300020,2111,394467,248136,19850880,21291712,8737344,3502203,5902720,3355002880,91.3517,1105497193,1151708356,0,-594981210,50800723,66983150,629498923,34517713,468298408
14,1.5806,0,0,598692729,548999751,487294,339362,2431,427730,269719,21577520,23216192,9473152,3910451,6386944,3639654400,88.4195,1193548449,1252432012,0,-644674188,49692978,77675196,682485149,37810961,511188790
15,1.63224,0,0,644787364,590780322,540919,380425,2766,461573,291289,23303120,24930432,10277312,4341110,6929024,3929231360,93.833,1286362675,1353407133,0,-698681230,54007042,88826159,740220898,41539668,549240654
16,1.66161,0,0,689692859,641534022,589137,417445,3099,495907,313484,25078720,27022080,10994368,4728519,7400640,4223057920,85.8781,1377714707,1456969124,0,-746840067,48158837,98950388,792741200,45901133,595632889
17,1.76692,0,0,743230968,706574721,638872,455509,3457,533891,338250,27060000,29509568,11742784,5128181,7899360,4533319680,87.8713,1477945546,1565303099,0,-783496314,36656247,110043564,846841979,63345665,643229056
18,1.94246,0,0,819379027,752906148,696167,499198,3836,573226,363914,29113120,31804224,12613760,5588420,8485760,4869498880,101.424,1580768804,1685854735,0,-849969193,66472879,134033159,906362875,56393682,696512466
19,2.02143,0,0,868328514,805253951,757717,546124,4223,614460,390057,31204560,33995648,13550144,6082755,9115744,5222645760,109.689,1694967826,1809380227,0,-913043756,63074563,148378339,973430121,60386365,744867586
20,1.98898,0,0,920590971,853105016,825384,598313,4632,657190,416136,33290880,36012160,14541312,6626128,9763040,5588357120,120.004,1821298679,1933423714,0,-980529711,67485955,163674493,1044733280,64203569,788901447
21,2.1062,0,0,975943507,906315922,899900,656657,5041,701984,444128,35530240,38262208,15576704,7224301,10427776,5970749440,129.737,1947945757,2066330465,0,-1050157296,69627585,180024593,1118890750,68733454,837582468
22,2.15137,0,0,1030533419,956960975,981132,720680,5492,748244,472329,37786320,40348928,16678720,7876396,11144128,6365849600,136.474,2084043665,2201115220,0,-1123729740,73572444,197622709,1197431847,73702107,883258868
23,2.17398,0,0,1080715670,1001675841,1068884,790254,5959,795533,500237,40018960,42191744,17842880,8580739,11891232,6770524160,143.978,2231071622,2335007128,0,-1202769569,79039829,217028699,1280572105,77802536,923873305
24,2.24416,0,0,1127959256,1047462387,1162839,865632,6436,843831,528928,42314240,44111296,19032768,9334732,12644480,7183421440,150.761,2379879231,2472813384,0,-1283266438,80496869,237295854,1365514031,82247593,965214794
25,2.22315,0,0,1172308050,1092529635,1261810,946070,6959,892453,557325,44586000,45981632,20219584,10129115,13384576,7597076480,158.544,2532953771,2608548221,0,-1363044853,79778415,257831324,1450032220,86987367,1005542268
26,2.36407,0,0,1227981594,1146971273,1365148,1030672,7526,943081,588339,47067120,48318400,21419136,10958638,14132640,8028426240,158.143,2680826906,2756572887,0,-1444055174,81010321,279389614,1535587853,91532679,1055438594
27,2.31199,0,0,1276069090,1191269711,1475067,1120900,8091,994732,617593,49407440,50130240,22680064,11840791,14930976,8468920320,168.141,2850827085,2897968971,0,-1528854553,84799379,301935299,1625051980,96197427,1095072284
28,2.43401,0,0,1328895388,1239756034,1593663,1218566,8780,1047519,648825,51906000,52085952,24020416,12792980,15762496,8918517760,177.985,3012861594,3047906225,0,-1617993907,89139354,325795448,1720380874,102386967,1137369067
29,2.33992,0,0,1370058348,1282165661,1717593,1321992,9397,1100481,678191,54255280,53765184,25333568,13787473,16574752,9369497600,180.271,3191999268,3189446077,0,-1705886594,87892687,351864469,1813947663,108061069,1174104592
30,3.46647,0,0,1497276838,1455309809,1795474,1387646,10237,1161683,730293,58423440,61405568,26116672,14414721,17059072,9891061760,110.625,3259751468,3428146860,0,-1747853623,41967029,368450190,1868311415,120457792,1334852017
31,2.7447,0,0,1606263399,1506316312,1882133,1451416,10743,1224165,764459,61156720,63554688,27582336,15110507,18296960,10425190400,153.419,3476054732,3595018646,0,-1847800710,99947087,391281993,1972233547,124432837,1381883475
32,2.80126,0,0,1658799820,1555196227,1982629,1528123,11257,1287906,799067,63925360,65616000,29105344,15917037,19261056,10969159680,174.514,3698912309,3763646841,0,-1951404303,103603593,415768720,2080522461,129118158,1426078069
33,2.90944,0,0,1708634158,1601093306,2100594,1621093,11809,1352398,833924,66713920,67487744,30705856,16863485,20244512,11518976000,192.433,3926063676,3932873863,0,-2058945155,107540852,442735762,2193538422,134593267,1466500039
34,2.93318,0,0,1758514476,1649589369,2230510,1725789,12397,1418053,869731,69578480,69497472,32320512,17905753,21229504,12079032320,204.438,4153802344,4107770345,0,-2167870262,108925107,471832793,2307979005,140108743,1509480626
35,2.97689,0,0,1812206466,1701142977,2372146,1841585,13036,1485051,906885,72550800,71646464,33974912,19042012,22239040,12650547200,218.544,4381235100,4289235372,0,-2278933751,111063489,502639793,2424778973,145845222,1555297755
36,3.0554,0,0,1862603253,1749021182,2524852,1968135,13689,1552883,943650,75492000,73655936,35649536,20266901,23253472,13229209600,229.1,4618229336,4469443260,0,-2392515822,113582071,535369695,2543288888,150773066,1598248116
37,2.97193,0,0,1910679970,1797709524,2687375,2104284,14385,1620506,980487,78438960,75634176,37339072,21570533,24270080,13805813760,236.968,4852771870,4649846098,0,-2505486268,112970446,568860420,2662902870,157416602,1640292922
38,2.97503,0,0,1959653609,1841967058,2863201,2252816,15066,1688546,1017268,81381440,77426880,39086784,22980514,25324384,14386237440,254.64,5091633912,4829463651,0,-2623172819,117686551,605231715,2786163127,162990308,1678976750
39,3.04099,0,0,2005629321,1891265190,3046546,2409461,15876,1757006,1054333,84346640,79390272,40796416,24451300,26338720,14970695680,253.187,5330626141,5011267399,0,-2737536950,114364131,642728431,2907378723,169841773,1721423417
40,2.35648,0,0,2020766991,1927411786,3221906,2563839,16977,1810412,1083547,86683760,80936576,42140800,25859669,27131872,15425167360,195.69,5513761015,5153102404,0,-2830892155,93355205,688106726,3002478932,171586777,1755825009
41,2.49587,0,0,2060213682,1968595559,3407304,2727767,18080,1864540,1113534,89082720,82530688,43515520,27348352,27950880,15886080000,230.635,5696867449,5298106714,0,-2922510278,91618123,730548816,3100080270,177569992,1791025567
42,2.42353,0,0,2100567833,2005595290,3601952,2900348,19209,1919273,1143338,91467040,83979968,44928064,28911141,28794816,16352163840,240.3,5886502744,5442582985,0,-3017482821,94972543,775234498,3200424323,182941502,1822653788
43,2.43528,0,0,2140349948,2046067500,3804378,3080368,20353,1974837,1173737,93898960,85471680,46363392,30536261,29640096,16824729600,247.14,6077342917,5589553914,0,-3111765269,94282448,820742595,3302361589,190596320,1855471180
44,2.45414,0,0,2180341305,2083321387,4016335,3269664,21500,2031182,1204027,96322160,86894720,47814464,32237620,30493920,17304453120,254.287,6275477097,5736869449,0,-3208785187,97019918,869176810,3405325070,196539883,1886781504
45,2.46346,0,0,2215342484,2115981933,4239678,3469808,22641,2088613,1233728,98698240,88101312,49300288,34030045,31363712,17793658880,264.106,6486965354,5882565855,0,-3308145738,99360551,919523537,3510594919,202449181,1913532752
46,2.57421,0,0,2251868189,2149404574,4475406,3681759,23823,2147190,1264387,101150960,89374144,50823104,35921739,32242688,18292684800,270.45,6699480167,6033190706,0,-3410609353,102463615,972293563,3618379989,207770636,1941633938
47,2.60845,0,0,2283720597,2178952368,4723382,3905380,24993,2206496,1294554,103564320,90440064,52382400,37911373,33140480,18798346240,282.311,6921983768,6182032522,0,-3515377582,104768229,1026530384,3728920878,213543296,1965409072
48,2.50429,0,0,2308577796,2199567068,4984764,4142152,26151,2266715,1323504,105880320,91220096,53958336,40008219,34026400,19312179200,291.305,7161780866,6326442956,0,-3624388310,109010728,1083384911,3840779864,216391554,1983175514
49,2.98979,0,0,2359583041,2250124309,5223288,4353917,27388,2335940,1359838,108787040,93023552,55672064,41922564,35041888,19902177280,271.343,7413083172,6505122757,0,-3733847042,109458732,1130471172,3962116968,228269926,2021854383
50,4.44873,0,0,2521167117,2453488394,5404264,4514569,29063,2419066,1426420,114113600,101868992,56974272,43378723,35833184,20615280640,222.562,7537590402,6822676079,0,-3801525765,67678723,1169455572,4050972239,249446474,2204041920
51,3.91464,0,0,2648346415,2515017648,5590577,4669641,30209,2503193,1471068,117685440,104416320,58974976,44874949,37419104,21337559040,263.074,7844808732,7042878128,0,-3934854532,133328767,1217759250,4191165912,256311380,2258706268
52,4.07353,0,0,2721115284,2586655188,5793864,4840765,31257,2593570,1520912,121672960,107767808,61035392,46506453,38701120,22117294080,281.264,8160797355,7300526909,0,-4069314628,134460096,1268828517,4334328541,265013913,2321641275
53,4.04257,0,0,2790540835,2645421407,6016547,5029641,32321,2687808,1568890,125511200,110454784,63200320,48293205,40031264,22935326720,305.485,8527811966,7547659291,0,-4214434056,145119428,1324280618,4484871219,270437163,2374984244
54,3.91877,0,0,2846235832,2709492467,6243464,5223779,33502,2782874,1615142,129211360,113007616,65299392,50114406,41287424,23760384000,308.073,8921946929,7777767183,0,-4351177421,136743365,1378310298,4631578388,280400967,2429091500
55,4.05082,0,0,2917617247,2769218847,6486952,5432361,34705,2878878,1662942,133035360,115445760,67535168,52068285,42649248,24594739200,329.012,9310442950,8015501582,0,-4499575821,148398400,1437764733,4787220457,287644636,2481574211
56,4.03754,0,0,2973892590,2826545615,6742330,5653171,35843,2975128,1710128,136810240,117827136,69749888,54116975,43974816,25430681600,338.955,9704967003,8252246186,0,-4646922796,147346975,1499018221,4941480726,294557930,2531987685
57,4.01088,0,0,3029883645,2888815671,6991290,5868393,36961,3070965,1757037,140562960,120320256,71910976,56114197,45267552,26264494080,329.95,10099884549,8487803090,0,-4787990770,141067974,1556892511,5092382267,304391497,2584424174
58,3.9766,0,0,3089949076,2946880161,7249250,6092356,38176,3166442,1803100,144248000,122598272,74088704,58183920,46573856,27094425600,335.912,10499173392,8717312362,0,-4931059685,143068915,1617876328,5245033800,313974115,2632906046
59,4.00581,0,0,3151320731,3007883526,7519016,6327841,39478,3262959,1849992,147999360,124980416,76283904,60348526,47878016,27933890560,349.452,10900862913,8950647231,0,-5074496890,143437205,1681353882,5398434876,323937986,2683945540
60,3.09694,0,0,3170949540,3039713358,7837043,6617944,41267,3332759,1886832,150946560,126642304,78072576,62901671,48909312,28529817600,290.056,11152216813,9132154357,0,-5205733072,131236182,1764923638,5524298871,318565799,2721147559
61,4.09418,0,0,3245105716,3106141163,8120351,6866806,42600,3430872,1934164,154733120,129074624,80278656,65174800,50218944,29384591360,318.355,11563081108,9370671464,0,-5344697625,138964553,1825806057,5678285687,333588062,2772553101
62,3.14713,0,0,3274469788,3149216057,8455590,7173107,44467,3504712,1972423,157793840,130808768,82132416,67865991,51301888,30015549440,325.372,11837329259,9559052768,0,-5469951356,125253731,1907428433,5808786126,338834770,2810381287
63,3.16134,0,0,3314575461,3186306201,8805112,7493326,46201,3579605,2009807,160784560,132307456,84009344,70670805,52386528,30656389120,374.258,12127182474,9744679829,0,-5598220616,128269260,1989308252,5940749317,342528701,2843777500
64,3.23575,0,0,3354786497,3227439743,9167084,7825100,47990,3655420,2047926,163834080,133778496,85943488,73575478,53491520,31304744960,382.063,12418216155,9933521692,0,-5725567370,127346754,2070198618,6077226647,351659277,2875780466
65,3.21818,0,0,3395094417,3260958075,9546381,8173734,49722,3732183,2085663,166853040,135081728,87907840,76618474,54602880,31962798080,395.828,12720336024,10121800269,0,-5859703712,134136342,2155566278,6215400587,355696875,2905261200
66,3.46182,0,0,3432427845,3301572570,9938948,8535388,51548,3809922,2124329,169946320,136513088,89887616,79768108,55715552,32629002240,404.703,13022912123,10313958560,0,-5990558987,130855275,2240511835,6355031035,364472048,2937100522
67,3.30907,0,0,3471113491,3335246068,10351799,8916599,53291,3888789,2162403,172992240,137693184,91913728,83079591,56853888,33305978880,422.346,13339633797,10504672605,0,-6126426410,135867423,2330660890,6497922961,371496551,2963749517
68,3.33078,0,0,3504378236,3369257952,10778518,9311601,55039,3968924,2200450,176036000,138846272,93945472,86502011,57978176,33992949760,437.092,13666954159,10695190955,0,-6261546694,135120284,2422694673,6641047123,379500429,2989757523
69,3.36552,0,0,3533904097,3391937986,11224458,9725370,56754,4050053,2237353,178988240,139692096,96005568,90078050,59113344,34688532480,438.256,14011150584,10881931105,0,-6403512805,141966111,2518385772,6785993659,382480854,3009457132
70,4.05865,0,0,3596604172,3468218337,11559169,10026179,58647,4149217,2284535,182762800,142198208,98177216,92765139,60402944,35551836160,350.579,14432172280,11119546903,0,-6531898640,128385835,2587222811,6937967327,406068687,3062149650
71,5.90667,0,0,3806480965,3741890616,11759616,10202105,61429,4265450,2371143,189691440,154053568,99749760,94382585,61388160,36571084800,250.863,14677425192,11555280003,0,-6596488989,64590349,2639531039,7042475008,445986019,3295904597
72,4.77504,0,0,3969954506,3811303110,11964300,10368481,62773,4386386,2425654,194052320,157121792,102205696,96026745,63415520,37635307520,300.4,15226552119,11842311906,0,-6755140385,158651396,2715347836,7210531477,455391092,3355912018
73,4.78187,0,0,4033258736,3870637227,12190058,10555367,64126,4508081,2477154,198172320,159514048,104695232,97839518,64940832,38705633280,326.352,15810418135,12106816024,0,-6917761894,162621509,2793710653,7382188776,464426882,3406210345
74,4.94384,0,0,4103058851,3934502850,12441909,10766932,65422,4632072,2531806,202544480,162231680,107276480,99860726,66477504,39797422080,355.048,16387253290,12389348045,0,-7086317895,168556001,2875840811,7559183091,472865196,3461637654
75,4.15743,0,0,4138260111,3965633369,12823878,11112818,67344,4732223,2578458,206276640,164184832,109587328,102925968,67821024,40669081600,374.59,16820225065,12624278529,0,-7258944637,172626742,2994214028,7719353276,460408639,3505224730
76,4.10401,0,0,4169529934,4046579406,13147687,11403037,69312,4832181,2625447,210035760,166678464,111738944,105526256,69071264,41540311040,370.368,17249089460,12862747009,0,-7381895165,122950528,3081616703,7869380287,487485122,3559094284
77,4.21468,0,0,4248576562,4099807536,13479752,11698747,70977,4936619,2671964,213757120,168560896,114067520,108191093,70476256,42453647360,394.828,17723863614,13099312019,0,-7530664191,148769026,3186279727,8030664897,500000706,3599806830
78,4.25252,0,0,4302188075,4145136290,13826053,12007953,72582,5043629,2718584,217486720,170324032,116443968,110969462,71835744,43391784960,405.786,18221449975,13337482719,0,-7687715976,157051785,3293549866,8194834389,507118413,3638017877
79,4.31994,0,0,4348751825,4192314181,14191275,12335351,74205,5152164,2765822,221265760,172064320,118867264,113899329,73212384,44339476480,422.536,18724731319,13578277360,0,-7844153620,156437644,3402500436,8361828743,517675123,3674639058
80,4.26341,0,0,4392966658,4230422185,14572495,12678168,75695,5261707,2811976,224958080,173489472,121327168,116956475,74597888,45297090560,432.626,19244089151,13815881131,0,-8006698093,162544473,3513835972,8531139471,524441378,3705980807
81,4.30547,0,0,4432753044,4268266443,14973441,13040224,77259,5372102,2858319,228665520,174855296,123817984,120171815,75988576,46262865920,447.825,19768756888,14054657895,0,-8171184694,164486601,3626475965,8703208713,532024019,3736242424
82,4.4029,0,0,4474179055,4309355067,15389278,13416271,78851,5484739,2905801,232464080,176258048,126366720,123506423,77402784,47246745600,459.704,20302409172,14298972679,0,-8336008682,164823988,3738935223,8878794885,542786203,3766568864
