#Backup ID,Backup Online Processtime(s),Online Load Times,Online Delta num,Online Size,Offline Size,Offline Delta times,Offline Decompress times,Offline Delete times,Logic chunk num,Unique chunk num,FpIndex size,SfIndex size,Localmap size,Coldmap size,Deltamap size,total logical size,offline_time,online_dedupReduce,online_lz4Reduce,online_deltaReduce,offlineDelta_diff,offlineDelta_sum,offlineReDelta_sum,offlineRelz4_sum,_sum_Delta_size,_sum_Lz4_size
147,46.8979,1178539,5050616,5628070352,5628070352,0,0,0,14603419,6312927,505034160,241730560,0,0,182530592,118722979840,0.04891,67761781103,5481684194,39851444191,0,0,0,0,897784303,4730286049
148,49.127,1196822,5101545,5639219841,5639219841,0,0,0,14751091,6366022,509281760,242145728,0,0,184202016,119882833920,0.049809,68550431975,5489055782,40204126322,0,0,0,0,903510525,4735709316
149,49.1928,1215308,5152365,5650460957,5650460957,0,0,0,14898780,6419081,513526480,242574976,0,0,185867584,121042749440,0.050158,69339666335,5496621741,40556000407,0,0,0,0,909234797,4741226160
150,47.3676,1233320,5201903,5664587831,5664587831,0,0,0,15046488,6472071,517765680,243222400,0,0,187497440,122202664960,0.049778,70129711221,5508111996,40900253912,0,0,0,0,914697208,4749890623
151,50.6669,1251780,5253744,5720970741,5720970741,0,0,0,15199872,6539943,523195440,246280000,0,0,189275488,123417753600,0.050912,70849307251,5577755788,41269719820,0,0,0,0,921772755,4799197986
152,47.7165,1269743,5304428,5737163018,5737163018,0,0,0,15353317,6594470,527557600,247016192,0,0,191100704,124632872960,0.050795,71683264348,5591077084,41621368510,0,0,0,0,927651152,4809511866
153,48.7643,1288483,5354861,5752053641,5752053641,0,0,0,15506695,6648297,531863760,247665216,0,0,192784800,125848012800,0.052271,72522378947,5602737305,41970842907,0,0,0,0,933452553,4818601088
154,49.4275,1307506,5406354,5763413404,5763413404,0,0,0,15660073,6701986,536158880,248086016,0,0,194486304,127063173120,0.051225,73362775295,5610077020,42326907401,0,0,0,0,939357955,4824055449
155,49.1773,1326441,5457657,5775765217,5775765217,0,0,0,15813466,6755848,540467840,248576000,0,0,196176576,128278364160,0.052652,74201800197,5618659671,42682139075,0,0,0,0,945263017,4830502200
156,50.4295,1345903,5509232,5786865293,5786865293,0,0,0,15966845,6809497,544759760,248973504,0,0,197867616,129493585920,0.05195,75042496056,5625535991,43038688580,0,0,0,0,951206560,4835658733
157,50.4544,1365476,5560753,5797878344,5797878344,0,0,0,16120231,6863110,549048800,249374656,0,0,199555360,130708838400,0.051723,75883535191,5632465879,43394958986,0,0,0,0,957074613,4840803731
158,51.1176,1385276,5612060,5809416023,5809416023,0,0,0,16273635,6916796,553343680,249830848,0,0,201241056,131924121600,0.052196,76724170351,5640444333,43750090893,0,0,0,0,962908201,4846507822
159,54.3029,1405303,5664450,5867696051,5867696051,0,0,0,16432672,6986179,558894320,253082944,0,0,203037824,133193093120,0.053716,77482867096,5716706535,44125823438,0,0,0,0,970125153,4897570898
160,49.6215,1424265,5715945,5881646260,5881646260,0,0,0,16591717,7040759,563260720,253674496,0,0,204879648,134462115840,0.052629,78370643291,5727026043,44482800246,0,0,0,0,976166212,4905480048
161,51.1138,1443934,5767852,5893985008,5893985008,0,0,0,16750765,7095152,567612160,254151232,0,0,206604032,135731169280,0.054313,79260037617,5735291224,44841855431,0,0,0,0,982206583,4911778425
162,51.7904,1463909,5819276,5908218636,5908218636,0,0,0,16909823,7149735,571978800,254755904,0,0,208302272,137000284160,0.053217,80147910498,5745878635,45198276391,0,0,0,0,988216215,4920002421
163,52.3726,1484172,5871132,5920731022,5920731022,0,0,0,17068894,7204162,576332960,255247360,0,0,210008000,138269429760,0.053653,81037231373,5754666508,45556800857,0,0,0,0,994220879,4926510143
164,53.2324,1504803,5923618,5931802841,5931802841,0,0,0,17227987,7258637,580690960,255628864,0,0,211727936,139538616320,0.053893,81926245941,5761474867,45919092671,0,0,0,0,1000247895,4931554946
165,53.5842,1525645,5976373,5942522034,5942522034,0,0,0,17387065,7313186,585054880,255972992,0,0,213452192,140807874560,0.054144,82814372370,5767493476,46283486680,0,0,0,0,1006276233,4936245801
166,53.4652,1546438,6028684,5953763966,5953763966,0,0,0,17546148,7367606,589408480,256376960,0,0,215164256,142077173760,0.055258,83703761390,5774532583,46645115821,0,0,0,0,1012316206,4941447760
167,54.9319,1567543,6080800,5965195389,5965195389,0,0,0,17705238,7421960,593756800,256806208,0,0,216868160,143346472960,0.053589,84593664143,5782114763,47005498665,0,0,0,0,1018286976,4946908413
168,57.1041,1588813,6134313,6025198645,6025198645,0,0,0,17871608,7493103,599448240,260168768,0,0,218709632,144686622720,0.054394,85405806969,5865653656,47389963450,0,0,0,0,1026070235,4999128410
169,53.2316,1609065,6186299,6040615410,6040615410,0,0,0,18038000,7548575,603886000,260837376,0,0,220574528,146026885120,0.054976,86358180628,5877667616,47750421466,0,0,0,0,1032496015,5008119395
170,54.5208,1630179,6239004,6053736034,6053736034,0,0,0,18204393,7603892,608311360,261338432,0,0,222329792,147367188480,0.054499,87311875090,5886549855,48115027501,0,0,0,0,1038960316,5014775718
171,56.4418,1651734,6291716,6066467555,6066467555,0,0,0,18370801,7659113,612729040,261819584,0,0,224065728,148707532800,0.055405,88266630446,5894959471,48479475328,0,0,0,0,1045395742,5021071813
172,56.7527,1673533,6344640,6078577775,6078577775,0,0,0,18537208,7714323,617145840,262257664,0,0,225808608,150047907840,0.055875,89221397149,5902640738,48845292178,0,0,0,0,1051816444,5026761331
173,56.9682,1695647,6397776,6089742142,6089742142,0,0,0,18703598,7769365,621549200,262623360,0,0,227550752,151388282880,0.058725,90177485672,5909191732,49211863334,0,0,0,0,1058251279,5031490863
174,57.0326,1717127,6450746,6101882972,6101882972,0,0,0,18870016,7824654,625972320,263068160,0,0,229281216,152728678400,0.058554,91131762321,5917087731,49577945376,0,0,0,0,1064678478,5037204494
175,58.2435,1739449,6503219,6114914187,6114914187,0,0,0,19036431,7879855,630388400,263590400,0,0,230998944,154069094400,0.058877,92086700881,5926262961,49941216371,0,0,0,0,1070894522,5044019665
176,60.299,1762251,6557377,6164583658,6164583658,0,0,0,19204970,7947283,635782640,266124992,0,0,232842560,155427072000,0.059507,92956802938,5978798464,50326886940,0,0,0,0,1078429552,5086154106
177,56.4323,1784092,6610403,6178808785,6178808785,0,0,0,19373528,8003233,640258640,266685824,0,0,234716288,156785080320,0.059414,93923806163,5988741716,50693723656,0,0,0,0,1084954699,5093854086
178,56.5691,1806049,6663430,6192434136,6192434136,0,0,0,19542094,8059071,644725680,267224960,0,0,236470464,158143160320,0.06075,94891783371,5998306461,51060636352,0,0,0,0,1091469856,5100964280
179,57.2924,1828411,6716855,6204855727,6204855727,0,0,0,19710653,8114829,649186320,267672064,0,0,238229056,159501312000,0.06191,95860371459,6006172041,51429912773,0,0,0,0,1098027176,5106828551
180,58.9015,1851280,6770017,6217911013,6217911013,0,0,0,19879237,8170643,653651440,268178048,0,0,239975008,160859514880,0.061102,96828354494,6015251960,51797997413,0,0,0,0,1104563228,5113347785
181,59.425,1874353,6823529,6229989114,6229989114,0,0,0,20047806,8226364,658109120,268601792,0,0,241728768,162217758720,0.060321,97797265755,6022816295,52167687556,0,0,0,0,1111083557,5118905557
182,59.4737,1897525,6877404,6241065688,6241065688,0,0,0,20216370,8282043,662563440,268947776,0,0,243491168,163576033280,0.064782,98766507067,6028904450,52539556075,0,0,0,0,1117645681,5123420007
183,59.59,1920875,6931097,6252139094,6252139094,0,0,0,20384950,8337612,667008960,269307072,0,0,245243584,164934328320,0.060335,99736889847,6035215372,52910084007,0,0,0,0,1124156768,5127982326
184,60.0117,1944290,6984154,6265602515,6265602515,0,0,0,20553560,8393455,671476400,269841280,0,0,246982304,166292654080,0.060254,100705542522,6044708502,53276800541,0,0,0,0,1130474424,5135128091
185,60.7897,1967307,7037339,6322073226,6322073226,0,0,0,20723675,8462678,677014240,272894656,0,0,248798048,167663493120,0.061223,101576279562,6108583454,53656556878,0,0,0,0,1138081942,5183991284
186,58.1225,1989766,7090449,6336494165,6336494165,0,0,0,20893798,8519013,681521040,273511552,0,0,250686624,169034352640,0.06206,102554193983,6119649762,54024014730,0,0,0,0,1144638069,5191856096
187,59.394,2013001,7144282,6349046694,6349046694,0,0,0,21063940,8575207,686016560,273964352,0,0,252474912,170405345280,0.064864,103532858997,6127614669,54395824920,0,0,0,0,1151259970,5197786724
188,60.3653,2036358,7197954,6362422799,6362422799,0,0,0,21234087,8631553,690524240,274476928,0,0,254243008,171776358400,0.067433,104510515244,6136690123,54766730234,0,0,0,0,1157862047,5204560752
189,61.0017,2059958,7251367,6376959714,6376959714,0,0,0,21404307,8688071,695045680,275072576,0,0,256001440,173147412480,0.062266,105487430440,6147517311,55135505015,0,0,0,0,1164387954,5212571760
190,61.608,2084013,7305495,6388694769,6388694769,0,0,0,21574459,8744241,699539280,275464128,0,0,257773888,174518497280,0.06485,106466504886,6154489284,55508808341,0,0,0,0,1171028546,5217666223
191,61.7675,2108318,7359843,6400263930,6400263930,0,0,0,21744621,8800529,704042320,275836288,0,0,259549760,175889623040,0.067661,107444455779,6161080932,55883822399,0,0,0,0,1177648250,5222615680
192,61.9339,2132672,7413885,6412466957,6412466957,0,0,0,21914791,8856854,708548320,276273408,0,0,261318336,177260779520,0.065262,108422625199,6168745075,56256942289,0,0,0,0,1184222906,5228244051
193,61.5738,2156868,7467611,6424919238,6424919238,0,0,0,22084968,8913055,713044400,276746944,0,0,263081344,178631956480,0.062201,109401626860,6177052551,56628357831,0,0,0,0,1190655228,5234264010
194,65.0213,2181799,7520400,6479255438,6479255438,0,0,0,22255865,8980604,718448320,279576960,0,0,264883104,180008785920,0.062664,110291688913,6233111064,57004730505,0,0,0,0,1198176948,5281078490
195,60.1826,2205289,7573729,6493760134,6493760134,0,0,0,22426581,9037002,722960160,280165696,0,0,266778208,181384161280,0.064613,111273417287,6243425610,57373558249,0,0,0,0,1204784472,5288975662
196,60.6569,2229102,7627607,6507403590,6507403590,0,0,0,22597302,9093587,727486960,280684480,0,0,268568544,182759557120,0.064901,112253519208,6252679910,57745954412,0,0,0,0,1211415349,5295988241
197,62.3901,2253499,7681097,6526106491,6526106491,0,0,0,22768161,9151442,732115360,281518848,0,0,270344384,184135045120,0.065182,113224540190,6268700046,58115698393,0,0,0,0,1217991324,5308115167
198,63.2975,2278209,7735402,6537726749,6537726749,0,0,0,22938889,9207764,736621120,281905344,0,0,272125856,185510553600,0.064476,114206931343,6275528565,58490366943,0,0,0,0,1224652622,5313074127
199,64.7338,2303014,7789687,6549637068,6549637068,0,0,0,23109615,9264109,741128720,282299968,0,0,273901920,186886092800,0.065999,115189083926,6282387286,58864984520,0,0,0,0,1231353608,5318283460
200,64.0449,2327983,7843931,6561403728,6561403728,0,0,0,23280342,9320425,745634000,282696320,0,0,275678976,188261672960,0.069351,116171560454,6289348158,59239360620,0,0,0,0,1237967594,5323436134
201,63.6995,2352987,7898028,6573417108,6573417108,0,0,0,23451071,9376713,750137040,283116096,0,0,277445984,189637263360,0.067485,117154422073,6296724430,59612699749,0,0,0,0,1244485875,5328931233
202,65.2471,2378044,7953179,6624910558,6624910558,0,0,0,23624353,9445834,755666720,285785920,0,0,279326976,191035095040,0.070327,118050625680,6354046566,60005512236,0,0,0,0,1252299952,5372610606
203,62.3732,2402186,8006537,6640409810,6640409810,0,0,0,23797633,9502769,760221520,286471296,0,0,281216832,192432947200,0.065099,119050915728,6366076475,60375545187,0,0,0,0,1258976169,5381433641
204,63.5272,2427223,8061040,6653680812,6653680812,0,0,0,23970923,9559830,764786400,286961408,0,0,283024768,193830860800,0.066982,120049957325,6374879131,60752343532,0,0,0,0,1265750387,5387930425
205,66.6984,2452415,8115503,6666599528,6666599528,0,0,0,24144207,9616711,769336880,287425280,0,0,284815360,195228825600,0.065417,121050692914,6383134110,61128399048,0,0,0,0,1272510280,5394089248
206,65.448,2477866,8170333,6678730567,6678730567,0,0,0,24317512,9673673,773893840,287834112,0,0,286613664,196626841600,0.066247,122050843983,6390237668,61507029382,0,0,0,0,1279311292,5399419275
207,66.2791,2503890,8225341,6690156856,6690156856,0,0,0,24490811,9730548,778443840,288191936,0,0,288415200,198024898560,0.066797,123051573658,6396548294,61886619752,0,0,0,0,1286132030,5404024826
208,64.9462,2529468,8279151,6704539511,6704539511,0,0,0,24664123,9787441,782995280,288773888,0,0,290182624,199422996480,0.065951,124052221295,6406878504,62259357170,0,0,0,0,1292766187,5411773324
209,65.5534,2555379,8333915,6716644555,6716644555,0,0,0,24837474,9844409,787552720,289196864,0,0,291973920,200821145600,0.065858,125052654675,6414289446,62637556924,0,0,0,0,1299416835,5417227720

